frame_n,nano_sec,sec,size,compression rate,n_change,
556,42665600,0,398439600,0.532963,200,0.00426656
557,36633000,0,400409014,0.534638,200,0.0036633
558,37788400,0,402404085,0.536341,200,0.00377884
559,34972200,0,404424187,0.538071,200,0.00349722
560,47320500,0,406469121,0.539827,200,0.00473205
561,42777400,0,408539456,0.541611,200,0.00427774
562,50319900,0,410634822,0.543422,200,0.00503199
563,41482800,0,412755532,0.54526,200,0.00414828
564,102317100,0,415692310,0.548168,200,0.01023171
565,63846200,0,419149084,0.55175,200,0.00638462
566,36220700,0,422233634,0.55483,200,0.00362207
567,38527400,0,425343841,0.557933,200,0.00385274
568,51105600,0,428507495,0.561095,200,0.00511056
569,54346800,0,431830893,0.564454,200,0.00543468
570,60037700,0,435212629,0.567879,200,0.00600377
571,46908700,0,388434388,0.505955,200,0.00469087
572,55047100,0,390780634,0.508123,200,0.00550471
573,52145800,0,393152082,0.510316,200,0.00521458
574,48811000,0,395548504,0.512533,200,0.0048811
575,41473900,0,397970014,0.514776,200,0.00414739
576,65366200,0,400417181,0.517043,200,0.00653662
577,55394300,0,402889635,0.519336,200,0.00553943
578,40879400,0,405386921,0.521652,200,0.00408794
579,50288400,0,407909608,0.523994,200,0.00502884
580,45920900,0,410457582,0.526359,200,0.00459209
581,40856500,0,413030132,0.528748,200,0.00408565
582,67367100,0,415627884,0.531161,200,0.00673671
583,52053900,0,418250610,0.533598,200,0.00520539
584,41127200,0,420898168,0.536057,200,0.00411272
585,38913400,0,423571383,0.538541,200,0.00389134
586,54968700,0,426269373,0.541048,200,0.00549687
587,47771500,0,428992195,0.543578,200,0.00477715
588,54465200,0,431740162,0.546132,200,0.00544652
589,50116200,0,434511880,0.548706,200,0.00501162
590,43383400,0,437308430,0.551303,200,0.00433834
591,50202500,0,440130520,0.553924,200,0.00502025
592,49639500,0,443894494,0.557719,200,0.00496395
593,51644200,0,447552740,0.561368,200,0.00516442
594,55515400,0,451563555,0.565447,200,0.00555154
595,51479500,0,455468073,0.569379,200,0.00514795
596,48251700,0,459361071,0.573284,200,0.00482517
597,49734300,0,463480174,0.577458,200,0.00497343
598,48106600,0,467460468,0.581444,200,0.00481066
599,49788200,0,471462010,0.585444,200,0.00497882
600,49134800,0,475685106,0.589706,200,0.00491348
601,48860500,0,479740152,0.593745,200,0.00488605
602,51463000,0,415817571,0.513778,200,0.0051463
603,36485000,0,418940066,0.516779,200,0.0036485
604,45825400,0,422087592,0.519801,200,0.00458254
605,46432600,0,425260462,0.522844,200,0.00464326
606,46831000,0,428458733,0.525909,200,0.0046831
607,42107200,0,431682547,0.528994,200,0.00421072
608,44158400,0,434931705,0.532101,200,0.00441584
609,43719200,0,438206065,0.535228,200,0.00437192
610,47906800,0,441505399,0.538375,200,0.00479068
611,50380800,0,444829565,0.541542,200,0.00503808
612,47122800,0,448178364,0.544729,200,0.00471228
613,55446800,0,451552194,0.547936,200,0.00554468
614,57915400,0,454951368,0.551163,200,0.00579154
615,46911900,0,458375687,0.55441,200,0.00469119
616,47526500,0,461825037,0.557677,200,0.00475265
617,49589800,0,465299731,0.560963,200,0.00495898
618,51707500,0,468799453,0.564269,200,0.00517075
619,43160700,0,473302499,0.568771,200,0.00431607
620,52247500,0,477859305,0.573322,200,0.00522475
621,51621100,0,482444840,0.577893,200,0.00516211
622,47779300,0,487382574,0.58287,200,0.00477793
623,47230100,0,492209972,0.5877,200,0.00472301
624,43763600,0,496869491,0.592315,200,0.00437636
625,38935000,0,501549689,0.596939,200,0.0038935
626,45918800,0,506291839,0.601622,200,0.00459188
627,55231600,0,511218935,0.606509,200,0.00552316
628,50049800,0,516138237,0.611372,200,0.00500498
629,57836500,0,521115395,0.616288,200,0.00578365
630,49693500,0,525953858,0.621024,200,0.00496935
631,48881600,0,444767391,0.524332,200,0.00488816
632,49183800,0,448615589,0.528033,200,0.00491838
633,68915900,0,452488932,0.531752,200,0.00689159
634,66302300,0,456387050,0.535488,200,0.00663023
635,48947700,0,460310000,0.539242,200,0.00489477
636,52443000,0,464258152,0.543013,200,0.0052443
637,49335700,0,468231534,0.546802,200,0.00493357
638,63633700,0,472230260,0.550609,200,0.00636337
639,83753400,0,476253875,0.554433,200,0.00837534
640,57240900,0,480302009,0.558273,200,0.00572409
641,47054700,0,484375487,0.562131,200,0.00470547
642,47141900,0,488474110,0.566006,200,0.00471419
643,53497500,0,492597764,0.569897,200,0.00534975
644,54169100,0,496746762,0.573806,200,0.00541691
645,101302100,0,500921300,0.577733,200,0.01013021
646,63435800,0,506320858,0.583058,200,0.00634358
647,79627400,0,511913184,0.588588,200,0.00796274
648,53681400,0,517559583,0.594163,200,0.00536814
649,94802700,0,523230501,0.599749,200,0.00948027
650,98847700,0,528762923,0.60516,200,0.00988477
651,73895100,0,534455658,0.610737,200,0.00738951
652,76472700,0,540230768,0.616391,200,0.00764727
653,70306000,0,545809270,0.621804,200,0.0070306
654,55029400,0,551440878,0.62726,200,0.00550294
655,56469000,0,457462593,0.519567,200,0.0056469
656,54687100,0,461911367,0.523822,200,0.00546871
657,53224000,0,466385030,0.528091,200,0.0053224
658,59948700,0,470883468,0.532376,200,0.00599487
659,61148600,0,475406738,0.536675,200,0.00611486
660,50877100,0,479954897,0.54099,200,0.00508771
661,66911000,0,484527575,0.545319,200,0.0066911
662,53239200,0,489124573,0.549662,200,0.00532392
663,72394600,0,493745749,0.55402,200,0.00723946
664,82930400,0,498391899,0.558392,200,0.00829304
665,79068700,0,503062369,0.562779,200,0.00790687
666,132037600,0,507757472,0.56718,200,0.01320376
667,95426000,0,512476582,0.571594,200,0.0095426
668,77951900,0,517220780,0.576023,200,0.00779519
669,56216600,0,521989099,0.580466,200,0.00562166
670,71884000,0,526781681,0.584922,200,0.0071884
671,87073300,0,531598583,0.589393,200,0.00870733
672,87487200,0,536440257,0.593877,200,0.00874872
673,56978500,0,542535367,0.599733,200,0.00569785
674,73127500,0,548659661,0.605605,200,0.00731275
675,76904800,0,555165708,0.61188,200,0.00769048
676,70447700,0,561339666,0.61777,200,0.00704477
677,58070700,0,567571736,0.623708,200,0.00580707
678,65458900,0,574152535,0.63001,200,0.00654589
679,61398900,0,580433757,0.635966,200,0.00613989
680,83131300,0,586702435,0.64189,200,0.00831313
681,85026800,0,593197275,0.648045,200,0.00850268
682,57783200,0,599548897,0.654025,200,0.00577832
683,68636800,0,606088679,0.660192,200,0.00686368
684,80343300,0,612460582,0.666159,200,0.00803433
685,53644500,0,618885164,0.672165,200,0.00536445
686,73195200,0,625339186,0.678186,200,0.00731952
687,80260900,0,631978353,0.68439,200,0.00802609
688,82701600,0,515935295,0.557913,200,0.00827016
689,63543200,0,521198405,0.562787,200,0.00635432
690,67135000,0,526486461,0.567674,200,0.0067135
691,61186200,0,531797955,0.572573,200,0.00611862
692,69106000,0,537133513,0.577483,200,0.0069106
693,56190800,0,542494472,0.582406,200,0.00561908
694,75038400,0,547880718,0.587342,200,0.00750384
695,84103000,0,553291796,0.592291,200,0.0084103
696,73674900,0,558727507,0.597252,200,0.00736749
697,70286500,0,564187737,0.602224,200,0.00702865
698,71350200,0,569672799,0.607209,200,0.00713502
699,90986700,0,575182633,0.612206,200,0.00909867
700,66003200,0,581945391,0.618521,200,0.00660032
701,82711400,0,588604981,0.624708,200,0.00827114
702,73841300,0,595415924,0.631038,200,0.00738413
703,83812400,0,602480762,0.637618,200,0.00838124
704,78106000,0,609729408,0.644374,200,0.0078106
705,76928300,0,616843199,0.650969,200,0.00769283
706,56838500,0,623588037,0.657156,200,0.00568385
707,99714000,0,631106763,0.66414,200,0.0099714
708,69753300,0,638260803,0.670721,200,0.00697533
709,84308300,0,645468233,0.67734,200,0.00843083
710,74474600,0,652863823,0.684137,200,0.00744746
711,66571300,0,659960206,0.690602,200,0.00665713
712,57757700,0,667048596,0.697041,200,0.00577577
713,66483800,0,674325658,0.703658,200,0.00664838
714,73392100,0,681497049,0.710147,200,0.00733921
715,65974100,0,688659935,0.716608,200,0.00659741
716,65442400,0,696040165,0.723278,200,0.00654424
717,61747100,0,562568782,0.583769,200,0.00617471
718,48018700,0,568543316,0.589149,200,0.00480187
719,43579800,0,574542426,0.594538,200,0.00435798
720,62254200,0,580566681,0.599939,200,0.00622542
721,55768500,0,586615199,0.60535,200,0.00557685
722,57063800,0,592688037,0.61077,200,0.00570638
723,50893800,0,598785252,0.616201,200,0.00508938
724,54436600,0,604906986,0.621643,200,0.00544366
725,61979700,0,611053552,0.627094,200,0.00619797
726,72986100,0,617224122,0.632555,200,0.00729861
727,56368700,0,624676544,0.639314,200,0.00563687
728,63377800,0,632157126,0.646082,200,0.00633778
729,72720600,0,639662597,0.652857,200,0.00727206
730,56533700,0,647225355,0.659672,200,0.00565337
731,51773800,0,654619665,0.666297,200,0.00517738
732,74530300,0,662391376,0.673288,200,0.00745303
733,58558300,0,669802326,0.679893,200,0.00585583
734,48242100,0,677463644,0.686734,200,0.00482421
735,60973300,0,685113300,0.693545,200,0.00609733
736,64859200,0,692823770,0.700399,200,0.00648592
737,58296300,0,700525792,0.707226,200,0.00582963
738,77806200,0,708641823,0.714451,200,0.00778062
739,67880500,0,716586277,0.721484,200,0.00678805
740,61174000,0,724555563,0.728524,200,0.0061174
741,68456200,0,732548714,0.735568,200,0.00684562
742,88443700,0,740762224,0.742814,200,0.00884437
743,61696700,0,748639094,0.749704,200,0.00616967
744,62566700,0,756707822,0.756767,200,0.00625667
745,70408200,0,764989172,0.764023,200,0.00704082
746,64204200,0,773102074,0.771092,200,0.00642042
747,71408000,0,621940690,0.619494,200,0.0071408
748,71200100,0,628648920,0.62534,200,0.00712001
749,73321000,0,635382238,0.631196,200,0.0073321
750,271131900,0,769600025,0.763511,200,0.02711319
751,33511700,0,770150175,0.763041,200,0.00335117
752,70996100,0,770725925,0.762597,200,0.00709961
753,69538000,0,771327019,0.76218,200,0.0069538
754,96314400,0,771953543,0.761788,200,0.00963144
755,55436900,0,773702968,0.762505,200,0.00554369
756,59400800,0,775285310,0.763055,200,0.00594008
757,61908200,0,777085252,0.763817,200,0.00619082
758,53511700,0,778910851,0.764603,200,0.00535117
759,62304300,0,780409225,0.765066,200,0.00623043
760,51695200,0,782088591,0.765705,200,0.00516952
761,51279400,0,783797710,0.766371,200,0.00512794
762,31121900,0,785565140,0.767093,200,0.00311219
763,47799800,0,787325146,0.767805,200,0.00477998
764,47411300,0,789110866,0.76854,200,0.00474113
765,39162700,0,790954584,0.76933,200,0.00391627
766,34760100,0,792787038,0.770107,200,0.00347601
767,53499800,0,794845853,0.771102,200,0.00534998
768,60412900,0,796926115,0.772115,200,0.00604129
769,57133100,0,798868137,0.772991,200,0.00571331
770,50917500,0,800807144,0.773862,200,0.00509175
771,55546600,0,802803950,0.774787,200,0.00555466
772,51018100,0,804985844,0.775888,200,0.00510181
773,44761800,0,807000940,0.776825,200,0.00447618
774,36073500,0,809074034,0.777816,200,0.00360735
775,36885200,0,811332216,0.778981,200,0.00368852
776,48584200,0,813423287,0.779984,200,0.00485842
777,35655400,0,815572157,0.781039,200,0.00356554
778,42864400,0,817906371,0.782269,200,0.00428644
779,35092000,0,820106242,0.783368,200,0.0035092
780,39918200,0,822294792,0.784452,200,0.00399182
781,33950100,0,824512526,0.785562,200,0.00339501
782,62822000,0,827259839,0.787173,200,0.0062822
783,74492800,0,831158725,0.789874,200,0.00744928
784,37309900,0,808204026,0.767081,200,0.00373099
785,42564200,0,810605369,0.768382,200,0.00425642
786,49149000,0,813675071,0.770312,200,0.0049149
787,33790500,0,816122949,0.771648,200,0.00337905
788,51045200,0,818596228,0.773006,200,0.00510452
789,41451100,0,821099146,0.774388,200,0.00414511
790,31534600,0,823623312,0.775787,200,0.00315346
791,29864300,0,826005256,0.777048,200,0.00298643
792,36676600,0,828412686,0.77833,200,0.00366766
793,32798200,0,831013396,0.77979,200,0.00327982
794,41476100,0,833471315,0.781113,200,0.00414761
795,66886300,0,836122457,0.782613,200,0.00668863
796,81185200,0,839139167,0.784451,200,0.00811852
797,66338400,0,841808542,0.78596,200,0.00663384
798,53111900,0,844540324,0.787524,200,0.00531119
799,50135600,0,847293354,0.789103,200,0.00501356
800,45803300,0,850072098,0.790703,200,0.00458033
801,50075900,0,566696259,0.526461,200,0.00500759
802,52290500,0,568542025,0.527518,200,0.00522905
803,44087900,0,570412936,0.528595,200,0.00440879
804,59701100,0,572309134,0.529694,200,0.00597011
805,50925400,0,574230676,0.530813,200,0.00509254
806,33598100,0,576177619,0.531953,200,0.00335981
807,47263100,0,578149337,0.533112,200,0.00472631
808,57690900,0,580146399,0.534293,200,0.00576909
809,69087000,0,582168720,0.535493,200,0.0069087
810,60347700,0,585137302,0.53756,200,0.00603477
811,66074100,0,588167580,0.539679,200,0.00660741
812,61261500,0,591252187,0.541842,200,0.00612615
813,67207500,0,594394593,0.544052,200,0.00672075
814,58280800,0,597430759,0.54616,200,0.00582808
815,53159200,0,600525094,0.548316,200,0.00531592
816,44005000,0,557566566,0.508469,200,0.0044005
817,43395100,0,559789932,0.509873,200,0.00433951
818,42586700,0,562037988,0.511295,200,0.00425867
819,39558000,0,564311274,0.512737,200,0.0039558
820,38949700,0,566609904,0.514199,200,0.00389497
821,47982100,0,568934191,0.51568,200,0.00479821
822,61246200,0,571283765,0.517181,200,0.00612462
823,60212100,0,573658683,0.5187,200,0.00602121
824,49960200,0,576058746,0.520239,200,0.00499602
825,51695000,0,578483840,0.521797,200,0.0051695
826,50528000,0,580934022,0.523373,200,0.0050528
827,44680500,0,583409150,0.524968,200,0.00446805
828,46941300,0,585909508,0.526582,200,0.00469413
829,46448400,0,588435210,0.528215,200,0.00464484
830,69521100,0,590986057,0.529866,200,0.00695211
831,62922700,0,593562191,0.531536,200,0.00629227
832,64620600,0,596163925,0.533225,200,0.00646206
833,43702000,0,598791060,0.534933,200,0.0043702
834,49976200,0,601443482,0.536659,200,0.00499762
835,60867900,0,604120992,0.538403,200,0.00608679
836,58026800,0,606823722,0.540166,200,0.00580268
837,52093700,0,610469083,0.542762,200,0.00520937
838,50155300,0,614303457,0.545521,200,0.00501553
839,43181200,0,618032416,0.548179,200,0.00431812
840,60789900,0,621949990,0.550997,200,0.00607899
841,52226500,0,625892908,0.553832,200,0.00522265
842,64160100,0,630019947,0.556823,200,0.00641601
843,47291100,0,633881713,0.559572,200,0.00472911
844,39770400,0,637763959,0.562333,200,0.00397704
845,43234000,0,641835247,0.565254,200,0.0043234
846,43986200,0,580896510,0.510982,200,0.00439862
847,54589800,0,583875844,0.512997,200,0.00545898
848,66011500,0,586880323,0.515029,200,0.00660115
849,51004000,0,589909577,0.517079,200,0.0051004
850,39454100,0,592963919,0.519145,200,0.00394541
851,50719500,0,596043150,0.521229,200,0.00507195
852,58618200,0,599147412,0.523329,200,0.00586182
853,45348200,0,602276506,0.525446,200,0.00453482
854,74399400,0,605429778,0.527579,200,0.00743994
855,46451700,0,608608280,0.52973,200,0.00464517
856,56157600,0,611811614,0.531896,200,0.00561576
857,80965500,0,615040605,0.53408,200,0.00809655
858,50778600,0,618294115,0.536281,200,0.00507786
859,47018800,0,621572201,0.538497,200,0.00470188
860,43883000,0,624874920,0.54073,200,0.0043883
861,39643300,0,628203182,0.542979,200,0.00396433
862,44827300,0,631556532,0.545245,200,0.00448273
863,48632100,0,634935397,0.547527,200,0.00486321
864,69566800,0,639313771,0.550666,200,0.00695668
865,39857500,0,643917937,0.553991,200,0.00398575
866,42361100,0,648350896,0.557162,200,0.00423611
867,63671500,0,653005238,0.560515,200,0.00636715
868,39760500,0,657515708,0.563737,200,0.00397605
869,42755400,0,662055675,0.566977,200,0.00427554
870,56768500,0,666977025,0.570536,200,0.00567685
871,42491900,0,671562759,0.5738,200,0.00424919
872,45423200,0,676177791,0.577081,200,0.00454232
873,58484700,0,680845701,0.5804,200,0.00584847
874,56193400,0,685698699,0.583869,200,0.00561934
875,50756900,0,690580938,0.587355,200,0.00507569
876,48881700,0,611947336,0.519882,200,0.00488817
877,40126600,0,615674446,0.522452,200,0.00401266
878,43128100,0,619426701,0.525038,200,0.00431281
879,40475900,0,623204243,0.52764,200,0.00404759
880,45857000,0,627005849,0.530256,200,0.0045857
881,44628000,0,630832657,0.532888,200,0.0044628
882,39974900,0,634683927,0.535534,200,0.00399749
883,39421600,0,638560029,0.538195,200,0.00394216
884,51766000,0,642460508,0.54087,200,0.0051766
885,59739500,0,646385762,0.543561,200,0.00597395
886,62270900,0,650335848,0.546266,200,0.00622709
887,57068100,0,654310567,0.548986,200,0.00570681
888,58731900,0,658310061,0.55172,200,0.00587319
889,77254500,0,662334643,0.554469,200,0.00772545
890,69453600,0,666384484,0.557234,200,0.00694536
891,57794100,0,671462250,0.56085,200,0.00577941
892,53456300,0,676600944,0.56451,200,0.00534563
893,48617400,0,681928879,0.568318,200,0.00486174
894,43090500,0,687117493,0.572003,200,0.00430905
895,47156300,0,692523963,0.57586,200,0.00471563
896,45627600,0,697762298,0.579569,200,0.00456276
897,49148600,0,703185664,0.583423,200,0.00491486
898,47382500,0,708473862,0.587157,200,0.00473825
899,54012900,0,713979774,0.591063,200,0.00540129
900,51591800,0,719510404,0.59498,200,0.00515918
901,46925000,0,725033098,0.598882,200,0.0046925
902,46937300,0,730449609,0.602688,200,0.00469373
903,53251100,0,736055247,0.606641,200,0.00532511
904,62832500,0,741686229,0.610607,200,0.00628325
905,62108500,0,646189845,0.531401,200,0.00621085
906,48336600,0,650638107,0.534469,200,0.00483366
907,49930900,0,655111201,0.537551,200,0.00499309
908,60449900,0,659609497,0.540646,200,0.00604499
909,75404900,0,664132511,0.543755,200,0.00754049
910,49129500,0,668680101,0.546878,200,0.00491295
911,68457900,0,673252580,0.550013,200,0.00684579
912,80672600,0,677849066,0.553162,200,0.00806726
913,60957700,0,682469872,0.556323,200,0.00609577
914,77367000,0,687115567,0.559498,200,0.0077367
915,52457400,0,691786037,0.562686,200,0.00524574
916,49998200,0,696481339,0.565888,200,0.00499982
917,71705300,0,701201644,0.569102,200,0.00717053
918,53905600,0,706983154,0.57317,200,0.00539056
919,61559000,0,713178360,0.577564,200,0.0061559
920,71304100,0,719364407,0.581942,200,0.00713041
921,58009500,0,725447741,0.586226,200,0.00580095
922,47259500,0,731522883,0.590495,200,0.00472595
923,58115100,0,737618562,0.594771,200,0.00581151
924,73865100,0,743935880,0.599217,200,0.00738651
925,72734600,0,750118542,0.603544,200,0.00727346
926,57774000,0,756485382,0.60801,200,0.0057774
927,91907700,0,763585036,0.613055,200,0.00919077
