frame_n,nano_sec,sec,size,compression rate,n_change,
589,33845300,0,4124641175,5.20864,200,1916934
590,32868900,0,4126582998,5.20227,200,1941823
591,34245800,0,4128550108,5.19596,200,1967110
592,30943900,0,4130542050,5.1897,200,1991942
593,37066600,0,4132559788,5.1835,200,2017738
594,32272000,0,4134602418,5.17734,200,2042630
595,31107700,0,4136669880,5.17124,200,2067462
596,34298300,0,4138762743,5.16519,200,2092863
597,32647800,0,4140880893,5.15919,200,2118150
598,30913300,0,4143024387,5.15324,200,2143494
599,31382700,0,4145193282,5.14735,200,2168895
600,34210100,0,4147387208,5.1415,200,2193926
601,34763400,0,4149605966,5.13571,200,2218758
602,35235200,0,4151850182,5.12997,200,2244216
603,35009200,0,4154119372,5.12427,200,2269190
604,39604200,0,4156414162,5.11863,200,2294790
605,38870200,0,4158734609,5.11303,200,2320447
606,32854900,0,4161080599,5.10749,200,2345990
607,30977100,0,4163452189,5.102,200,2371590
608,33501600,0,4165849436,5.09655,200,2397247
609,36683700,0,4168271714,5.09115,200,2422278
610,46549400,0,4170719080,5.08581,200,2447366
611,37153000,0,4173191904,5.08051,200,2472824
612,33418400,0,4175689446,5.07525,200,2497542
613,32492900,0,4178212076,5.07005,200,2522630
614,36522500,0,4180760107,5.06489,200,2548031
615,31583200,0,4183333425,5.05978,200,2573318
616,33758300,0,4185931831,5.05472,200,2598406
617,34446500,0,4188555638,5.0497,200,2623807
618,36588400,0,4191204476,5.04473,200,2648838
619,35050500,0,4193878402,5.03981,200,2673926
620,39482000,0,4196577868,5.03493,200,2699466
621,35311700,0,4199301714,5.0301,200,2723846
622,31185900,0,4202050136,5.02531,200,2748422
623,34755000,0,4204823703,5.02057,200,2773567
624,39043300,0,4207622045,5.01588,200,2798342
625,33109100,0,4210445731,5.01122,200,2823686
626,31803800,0,4213294818,5.00662,200,2849087
627,32075400,0,4216168936,5.00206,200,2874118
628,34240600,0,4219068398,4.99754,200,2899462
629,42140600,0,4221993062,4.99306,200,2924664
630,40952400,0,4224942956,4.98863,200,2949894
631,39317800,0,4227918194,4.98425,200,2975238
632,35477300,0,4230918577,4.97991,200,3000383
633,35114200,0,4233943991,4.97561,200,3025414
634,34295600,0,4236994749,4.97135,200,3050758
635,48011900,0,4240070652,4.96714,200,3075903
636,42465400,0,4243171586,4.96297,200,3100934
637,49882500,0,4246297864,4.95884,200,3126278
638,36090000,0,4249449600,4.95475,200,3151736
639,36773900,0,4252626310,4.95071,200,3176710
640,37973300,0,4255827596,4.94671,200,3201286
641,38929900,0,4259054539,4.94275,200,3226943
642,41692000,0,4262306769,4.93883,200,3252230
643,41763800,0,4265584599,4.93495,200,3277830
644,37321500,0,4268887830,4.93112,200,3303231
645,43043100,0,4272216348,4.92732,200,3328518
646,41109300,0,4275570210,4.92357,200,3353862
647,40875900,0,4278949100,4.91985,200,3378890
648,33746900,0,4282353138,4.91618,200,3404038
649,35547400,0,4285782008,4.91255,200,3428870
650,39077600,0,4289236279,4.90896,200,3454271
651,33375900,0,4292715581,4.9054,200,3479302
652,37608200,0,4296219971,4.90189,200,3504390
653,43541600,0,4299749250,4.89841,200,3529279
654,40688000,0,4303302792,4.89498,200,3553542
655,37722600,0,4306881422,4.89158,200,3578630
656,37146100,0,4310485254,4.88822,200,3603832
657,35457500,0,4314113804,4.8849,200,3628550
658,35898100,0,4317767186,4.88162,200,3653382
659,47172400,0,4321445457,4.87838,200,3678271
660,43796500,0,4325148503,4.87517,200,3703046
661,39745200,0,4328876125,4.872,200,3727622
662,37736700,0,4332628636,4.86887,200,3752511
663,39593800,0,4336405410,4.86577,200,3776774
664,42740700,0,4340207272,4.86272,200,3801862
665,37986000,0,4344033824,4.8597,200,3826552
666,42782500,0,4347884838,4.85671,200,3851014
667,36414100,0,4351760172,4.85376,200,3875334
668,38696300,0,4355660651,4.85085,200,3900479
669,37590200,0,4359585649,4.84798,200,3924998
670,40263300,0,4363534967,4.84514,200,3949318
671,47298000,0,4367508662,4.84233,200,3973695
672,39448000,0,4371506876,4.83956,200,3998214
673,38365700,0,4375529922,4.83683,200,4023046
674,51642600,0,4379578252,4.83413,200,4048330
675,47522000,0,4383651986,4.83147,200,4073734
676,44851200,0,4387750296,4.82885,200,4098310
677,40019200,0,4391874007,4.82626,200,4123711
678,43028600,0,4396022749,4.8237,200,4148742
679,36748000,0,4400195555,4.82118,200,4172806
680,41103200,0,4404392994,4.81869,200,4197439
681,55771300,0,4408615720,4.81624,200,4222726
682,44443300,0,4412863278,4.81382,200,4247558
683,36615600,0,4417135526,4.81144,200,4272248
684,36914800,0,4421433260,4.80909,200,4297734
685,39574800,0,4425755314,4.80677,200,4322054
686,40000200,0,4430102769,4.80449,200,4347455
687,44964600,0,4434475511,4.80224,200,4372742
688,36889800,0,4438872829,4.80003,200,4397318
689,41155600,0,4443295292,4.79784,200,4422463
690,40235000,0,4447742530,4.7957,200,4447238
691,42476700,0,4452213320,4.79358,200,4470790
692,43639900,0,4456708544,4.7915,200,4495224
693,40794400,0,4461228998,4.78944,200,4520454
694,42074100,0,4465774796,4.78743,200,4545798
695,56617800,0,4470345739,4.78544,200,4570943
696,54204300,0,4474941457,4.78349,200,4595718
697,52394600,0,4479561751,4.78157,200,4620294
698,42222900,0,4484206934,4.77968,200,4645183
699,41133300,0,4488876892,4.77782,200,4669958
700,42080000,0,4493571426,4.77599,200,4694534
701,45841300,0,4498290476,4.7742,200,4719050
702,49376800,0,4503033906,4.77243,200,4743430
703,51684700,0,4507801912,4.7707,200,4768006
704,43058600,0,4512594295,4.769,200,4792383
705,41819800,0,4517411453,4.76733,200,4817158
706,39955700,0,4522253187,4.76569,200,4841734
707,37547700,0,4527119298,4.76408,200,4866111
708,42938900,0,4532009672,4.7625,200,4890374
709,40838200,0,4536924878,4.76095,200,4915206
710,46016400,0,4541864518,4.75943,200,4939640
711,43883400,0,4546828620,4.75794,200,4964102
712,43425500,0,4551817810,4.75648,200,4989190
713,40592600,0,4556832145,4.75505,200,5014335
714,43186500,0,4561872023,4.75365,200,5039878
715,45450500,0,4566936221,4.75228,200,5064198
716,42334600,0,4572025308,4.75094,200,5089087
717,41215200,0,4577138146,4.74963,200,5112838
718,45859600,0,4582275816,4.74835,200,5137670
719,41226600,0,4587438176,4.74709,200,5162360
720,46303800,0,4592625510,4.74587,200,5187334
721,49192800,0,4597837420,4.74468,200,5211910
722,52518100,0,4603073963,4.74351,200,5236543
723,45440000,0,4608334769,4.74237,200,5260806
724,41337200,0,4613620407,4.74126,200,5285638
725,39247900,0,4618930934,4.74018,200,5310527
726,44004700,0,4624265212,4.73913,200,5334278
727,42587700,0,4629624066,4.7381,200,5358854
728,48040000,0,4635007180,4.7371,200,5383114
729,39410100,0,4640414930,4.73614,200,5407750
730,43671400,0,4645847256,4.73519,200,5432326
731,40469000,0,4651303703,4.73428,200,5456447
732,40763000,0,4656785181,4.73339,200,5481478
733,43186000,0,4662290979,4.73253,200,5505798
734,44901700,0,4667821922,4.7317,200,5530943
735,47559200,0,4673378152,4.73089,200,5556230
736,51436400,0,4678958446,4.73012,200,5580294
737,44198300,0,4684563174,4.72937,200,5604728
738,44912800,0,4690192876,4.72864,200,5629702
739,43177200,0,4695848178,4.72795,200,5655302
740,40454700,0,4701528625,4.72728,200,5680447
741,43634400,0,4707232823,4.72663,200,5704198
742,53627800,0,4712961085,4.72602,200,5728262
743,52777100,0,4718713468,4.72542,200,5752383
744,46244500,0,4724489602,4.72486,200,5776134
745,47631500,0,4730290056,4.72432,200,5800454
746,42418000,0,4736114688,4.7238,200,5824632
747,42558400,0,4741963782,4.72331,200,5849094
748,42715600,0,4747837708,4.72285,200,5873926
749,47594700,0,4753737035,4.72241,200,5899327
750,47301000,0,4759660625,4.722,200,5923590
751,43056300,0,4765608279,4.72162,200,5947654
752,46317900,0,4771580566,4.72125,200,5972287
753,46634000,0,4777577628,4.72092,200,5997062
754,47982700,0,4783599010,4.72061,200,6021382
755,62942900,0,4789644908,4.72032,200,6045898
756,54834900,0,4795715442,4.72006,200,6070534
757,44923200,0,4801809272,4.71982,200,6093830
758,40100700,0,4807926967,4.71961,200,6117695
759,44021200,0,4814068413,4.71942,200,6141446
760,44025200,0,4820234691,4.71926,200,6166278
761,48559900,0,4826424578,4.71912,200,6189887
762,41693600,0,4832638728,4.719,200,6214150
763,54715500,0,4838876942,4.71891,200,6238214
764,45637800,0,4845139590,4.71884,200,6262648
765,43380800,0,4851426956,4.71879,200,6287366
766,46145200,0,4857739154,4.71877,200,6312198
767,42916600,0,4864076497,4.71878,200,6337343
768,42160700,0,4870437847,4.7188,200,6361350
769,43709900,0,4876824029,4.71885,200,6386182
770,44693500,0,4883233308,4.71893,200,6409279
771,45799900,0,4889665570,4.71902,200,6432262
772,44703800,0,4896122408,4.71914,200,6456838
773,48361800,0,4902604192,4.71928,200,6481784
774,51196600,0,4909109926,4.71945,200,6505734
775,55260000,0,4915640236,4.71964,200,6530310
776,50605800,0,4922195179,4.71985,200,6554943
777,48895500,0,4928773873,4.72008,200,6578694
778,45128100,0,4935377655,4.72034,200,6603782
779,45384100,0,4942005558,4.72062,200,6627903
780,47825900,0,4948658492,4.72092,200,6652934
781,47077400,0,4955335746,4.72124,200,6677254
782,65171000,0,4962037516,4.72159,200,6701770
783,55647500,0,4968763154,4.72196,200,6725638
784,45165900,0,4975513368,4.72235,200,6750214
785,43549600,0,4982287703,4.72277,200,6774335
786,45620200,0,4989086557,4.7232,200,6798854
787,45241200,0,4995909475,4.72366,200,6822918
788,43576400,0,5002756770,4.72414,200,6847295
789,44406500,0,5009627560,4.72464,200,6870790
790,43663800,0,5016522926,4.72516,200,6895366
791,49319300,0,5023442214,4.7257,200,6919288
792,45424700,0,5030386732,4.72627,200,6944518
793,49017600,0,5037355314,4.72685,200,6968582
794,59358500,0,5044347505,4.72746,200,6992191
795,51607400,0,5051363703,4.72809,200,7016198
796,44860600,0,5058404733,4.72874,200,7041030
797,46861700,0,5065470908,4.72941,200,7066175
798,51930800,0,5072561346,4.7301,200,7090438
799,50225700,0,5079676360,4.73082,200,7115014
800,45418000,0,5086816576,4.73155,200,7140216
801,48372800,0,5093979974,4.73231,200,7163398
802,65151800,0,5101167436,4.73308,200,7187462
803,54516300,0,5108379019,4.73388,200,7211583
804,51716300,0,5115615121,4.7347,200,7236102
805,50359500,0,5122875799,4.73553,200,7260678
806,48179000,0,5130160598,4.73639,200,7284799
807,48792600,0,5137468892,4.73727,200,7308294
808,51082800,0,5144801506,4.73817,200,7332614
809,57492500,0,5152157868,4.73908,200,7356362
810,62594300,0,5159538610,4.74002,200,7380742
811,59614800,0,5166942904,4.74098,200,7404294
812,45322100,0,5174371575,4.74195,200,7428671
813,48121300,0,5181823741,4.74295,200,7452166
814,47271500,0,5189299203,4.74396,200,7475462
815,47256900,0,5196799042,4.745,200,7499839
816,46344300,0,5204322632,4.74605,200,7523590
817,53731600,0,5211870798,4.74712,200,7548166
818,51857200,0,5219441862,4.74821,200,7571064
819,59522300,0,5227037388,4.74932,200,7595526
820,59059100,0,5234657746,4.75046,200,7620358
821,51520000,0,5242302737,4.75161,200,7644991
822,47999100,0,5249972247,4.75278,200,7669510
823,51875900,0,5257665565,4.75396,200,7693318
824,49007100,0,5265382748,4.75517,200,7717183
825,46101000,0,5273123426,4.7564,200,7740678
826,45761600,0,5280887912,4.75764,200,7764486
827,56770000,0,5288676320,4.7589,200,7788408
828,48635900,0,5296489446,4.76018,200,7813126
829,60253100,0,5304327660,4.76148,200,7838214
830,64455800,0,5312189483,4.7628,200,7861823
831,49302200,0,5320075569,4.76414,200,7886086
832,55390000,0,5327985719,4.7655,200,7910150
833,62045600,0,5335920246,4.76687,200,7934527
834,50976900,0,5343878780,4.76826,200,7958534
835,53728300,0,5351861634,4.76967,200,7982854
836,69003800,0,5359868236,4.7711,200,8006602
837,54611900,0,5367898450,4.77255,200,8030214
838,45830200,0,5375952984,4.77401,200,8054534
839,51265600,0,5384031639,4.7755,200,8078655
840,43909200,0,5392134557,4.777,200,8102918
841,44182300,0,5400261283,4.77851,200,8126726
842,55796900,0,5408411618,4.78005,200,8150335
843,50276900,0,5416586472,4.7816,200,8174854
844,47972900,0,5424784366,4.78317,200,8197894
845,47250300,0,5433006694,4.78476,200,8222328
846,55371300,0,5441253484,4.78636,200,8246790
847,58949000,0,5449523826,4.78799,200,8270342
848,47459700,0,5457818801,4.78963,200,8294975
849,49726700,0,5466137527,4.79128,200,8318726
850,51217100,0,5474480829,4.79296,200,8343302
851,51245000,0,5482848252,4.79465,200,8367423
852,53660500,0,5491240194,4.79636,200,8391942
853,51924600,0,5499655944,4.79808,200,8415750
854,65845800,0,5508094848,4.79983,200,8438904
855,60801600,0,5516558214,4.80158,200,8463366
856,46223900,0,5525044364,4.80336,200,8486150
857,52204400,0,5533554891,4.80515,200,8510527
858,53042800,0,5542088657,4.80696,200,8533766
859,53146400,0,5550644951,4.80878,200,8556294
860,54640000,0,5559224598,4.81062,200,8579647
861,68478200,0,5567828764,4.81248,200,8604166
862,56054000,0,5576457250,4.81435,200,8628486
863,65905800,0,5585109996,4.81624,200,8652746
864,48965400,0,5593786354,4.81815,200,8676358
865,46898700,0,5602486776,4.82007,200,8700422
866,46940400,0,5611211575,4.82201,200,8724799
867,48852100,0,5619959869,4.82396,200,8748294
868,51328800,0,5628730947,4.82593,200,8771078
869,46313400,0,5637526914,4.82791,200,8795967
870,45826700,0,5646346888,4.82992,200,8819974
871,55754600,0,5655190926,4.83193,200,8844038
872,64094600,0,5664058886,4.83397,200,8867960
873,47543900,0,5672950796,4.83602,200,8891910
874,49619600,0,5681866258,4.83808,200,8915462
875,51279200,0,5690806097,4.84016,200,8939839
876,51989700,0,5699769175,4.84226,200,8963078
877,49863800,0,5708755293,4.84437,200,8986118
878,54080100,0,5717765788,4.84649,200,9010495
879,69734300,0,5726799778,4.84863,200,9033990
880,56789000,0,5735856808,4.85079,200,9057030
881,50826000,0,5744938784,4.85296,200,9081976
882,60246000,0,5754043686,4.85515,200,9104902
883,50423200,0,5763173164,4.85735,200,9129478
884,49827200,0,5772326763,4.85957,200,9153599
885,55773100,0,5781503345,4.8618,200,9176582
886,52633400,0,5790703991,4.86405,200,9200646
887,50491100,0,5799927478,4.86631,200,9223487
888,68214800,0,5809175228,4.86859,200,9247750
889,60343300,0,5818447298,4.87088,200,9272070
890,56290600,0,5827743628,4.87318,200,9296330
891,53252100,0,5837062290,4.8755,200,9318662
892,49660500,0,5846404248,4.87784,200,9341958
893,49072600,0,5855770327,4.88019,200,9366079
894,49383600,0,5865159389,4.88255,200,9389062
895,55215100,0,5874573283,4.88493,200,9413894
896,61698000,0,5884010786,4.88732,200,9437503
897,51153700,0,5893473064,4.88973,200,9462278
898,49409500,0,5902959150,4.89216,200,9486086
899,50878700,0,5912468646,4.89459,200,9509496
900,50711400,0,5922002348,4.89704,200,9533702
901,53303600,0,5931559346,4.89951,200,9556998
902,53118600,0,5941140209,4.90199,200,9580863
903,66028600,0,5950745847,4.90448,200,9605638
904,75052600,0,5960375805,4.90699,200,9629958
905,50566900,0,5970029628,4.90951,200,9653823
906,58864500,0,5979707714,4.91205,200,9678086
907,58782400,0,5989409608,4.9146,200,9701894
908,55388800,0,5999136192,4.91717,200,9726584
909,52353900,0,6008886982,4.91975,200,9750790
910,55278500,0,6018661580,4.92234,200,9774598
911,56441100,0,6028460555,4.92495,200,9798975
912,58053600,0,6038283025,4.92757,200,9822470
913,60573400,0,6048129047,4.9302,200,9846022
914,55999500,0,6057998678,4.93285,200,9869631
915,56945100,0,6067892060,4.93552,200,9893382
916,57883900,0,6077808738,4.93819,200,9916678
917,78482900,0,6087749253,4.94088,200,9940515
918,73106500,0,6097714230,4.94358,200,9964977
919,57858900,0,6107702076,4.9463,200,9987846
920,45643900,0,6117713019,4.94902,200,10010943
921,53739300,0,6127747201,4.95177,200,10034182
922,56275600,0,6137804935,4.95452,200,10057734
923,53978100,0,6147886534,4.95729,200,10081599
924,68033900,0,6157992652,4.96007,200,10106118
925,76482500,0,6168123090,4.96286,200,10130438
926,51261200,0,6178276682,4.96567,200,10153592
927,52329900,0,6188453968,4.96849,200,10177286
928,53328600,0,6198654038,4.97132,200,10200070
929,54565800,0,6208877205,4.97417,200,10223167
930,59844500,0,6219122843,4.97702,200,10245638
931,65550300,0,6229391777,4.97989,200,10268934
932,57208900,0,6239684064,4.98277,200,10292287
933,61680000,0,6249999590,4.98567,200,10315526
934,58759500,0,6260339692,4.98857,200,10340102
935,80045700,0,6270702948,4.99149,200,10363256
936,68595600,0,6281089642,4.99443,200,10386694
937,55067800,0,6291500144,4.99737,200,10410502
938,69747600,0,6301933999,5.00033,200,10433855
939,80200000,0,6312390069,5.00329,200,10456070
940,79978800,0,6322870459,5.00628,200,10480390
941,75580700,0,6333374714,5.00927,200,10504255
942,57461200,0,6343902464,5.01228,200,10527750
943,55014700,0,6354452230,5.01529,200,10549766
944,71201200,0,6365024951,5.01832,200,10572721
945,49021700,0,6375622845,5.02136,200,10597894
946,62356600,0,6386244291,5.02442,200,10621446
947,52302200,0,6396889090,5.02748,200,10644799
948,53448300,0,6407557896,5.03056,200,10668806
949,54037000,0,6418250766,5.03365,200,10692870
950,72322500,0,6428966733,5.03675,200,10715967
951,57461500,0,6439705683,5.03987,200,10738950
952,58444800,0,6450468697,5.04299,200,10763014
953,59535800,0,6461255121,5.04613,200,10786424
954,53375200,0,6472064727,5.04928,200,10809606
955,62727600,0,6482898909,5.05244,200,10834182
956,62071100,0,6493755676,5.05562,200,10856767
957,53935200,0,6504637474,5.0588,200,10881798
958,51683000,0,6515543592,5.062,200,10906118
959,53396600,0,6526473063,5.06521,200,10929471
960,52098800,0,6537425261,5.06843,200,10952198
961,55151400,0,6548400499,5.07166,200,10975238
962,67869500,0,6559399659,5.0749,200,10999160
963,60052900,0,6570423281,5.07816,200,11023622
964,58157900,0,6581470455,5.08143,200,11047174
965,61766400,0,6592542518,5.08471,200,11072063
966,75928200,0,6603637308,5.088,200,11094790
967,65419600,0,6614755394,5.0913,200,11118086
968,60210400,0,6625897089,5.09461,200,11141695
969,63001400,0,6637060231,5.09793,200,11163142
970,64883100,0,6648246669,5.10127,200,11186438
971,71494200,0,6659456574,5.10461,200,11209905
972,55597500,0,6670690372,5.10797,200,11233798
973,52165800,0,6681946954,5.11133,200,11256582
974,50771000,0,6693226633,5.11471,200,11279679
975,55163500,0,6704530063,5.1181,200,11303430
976,56293300,0,6715857301,5.1215,200,11327238
977,56356300,0,6727208404,5.12491,200,11351103
978,59005200,0,6738583514,5.12833,200,11375110
979,56373300,0,6749982688,5.13176,200,11399174
980,55058400,0,6761404504,5.13521,200,11421816
981,57728200,0,6772850014,5.13866,200,11445510
982,75453800,0,6784319076,5.14213,200,11469062
983,65106700,0,6795810979,5.1456,200,11491903
